city,unique_buildings,count
Kansas City,Braley bldg.,182
Kansas City,Bryant bldg.,182
Kansas City,Buley bldg.,182
Kansas City,Bunker bldg.,182
Kansas City,Century bldg.,182
Kansas City,Century blåg.,182
Kansas City,Chapman bldg.,182
Kansas City,Com. bld.,182
Kansas City,Com. bldg.,182
Kansas City,Com. blåg,182
Kansas City,Commerce,182
Kansas City,Commerce bidg.,182
Kansas City,Commerce bilg.,182
Kansas City,Commerce bld.,182
Kansas City,Commerce bldg.,182
Kansas City,Commercial Bk. bldg.,182
Kansas City,Dwight bld.,182
Kansas City,Dwight bldg,182
Kansas City,Dwight bldg.,182
Kansas City,E. 8th,182
Kansas City,Fidelity Tr. bldg.,182
Kansas City,Fidelity Trust,182
Kansas City,Fidelity Trust bldg.,182
Kansas City,Finance bid,182
Kansas City,Finance bidg.,182
Kansas City,Finance bld.,182
Kansas City,Finance bldg,182
Kansas City,Finance bldg.,182
Kansas City,G. & K. bldg.,182
Kansas City,Gibraltar bldg.,182
Kansas City,Glendale bldg.,182
Kansas City,Gloyd bldg.,182
Kansas City,Grand Av. Tem.,182
Kansas City,Grand Av. Temple,182
Kansas City,Grand Ave.,182
Kansas City,Grand Ave. Tempie,182
Kansas City,Grand Ave. Temple,182
Kansas City,Gumbel bldg.,182
Kansas City,Gumbet bldg.,182
Kansas City,Hail bidg,182
Kansas City,Hall bidg.,182
Kansas City,Hall bldg.,182
Kansas City,Harrison,182
Kansas City,Hatt Didg.,182
Kansas City,Helst bldg.,182
Kansas City,Junction bldg,182
Kansas City,Junction bldg.,182
Kansas City,K. & I. bldg.,182
Kansas City,K. & P. bidg.,182
Kansas City,K. & P. bld.,182
Kansas City,K. & P. bldg.,182
Kansas City,K. & P. hldg.,182
Kansas City,K. A. Long bldg.,182
Kansas City,K. C. Life,182
Kansas City,K. C. Life bld.,182
Kansas City,K. C. Life bldg.,182
Kansas City,Keith & Perry bldg.,182
Kansas City,Kemper bldg,182
Kansas City,Klage bldg,182
Kansas City,Koppel bldg.,182
Kansas City,Lillis bldg.,182
Kansas City,Live Stock Exch.,182
Kansas City,Live Stock Exchange,182
Kansas City,Long Bros bldg.,182
Kansas City,Main,182
Kansas City,Mass. bidg.,182
Kansas City,Mass. bldg,182
Kansas City,Mass. bldg.,182
Kansas City,Massachusetts bldg.,182
Kansas City,Midland,182
Kansas City,Midland bl,182
Kansas City,Midland bldg.,182
Kansas City,Minnesota ave.,182
Kansas City,Missouri bldg.,182
Kansas City,Myers bldg.,182
Kansas City,N. Y.,182
Kansas City,N. Y. Life,182
Kansas City,N. Y. Life bidg.,182
Kansas City,N. Y. Life bld.,182
Kansas City,N. Y. Life bldg,182
Kansas City,N. Y. Life bldg.,182
Kansas City,N. Y. Life hidg.,182
Kansas City,Nat. Bank bldg.,182
Kansas City,Nat. Bk. of Reserve,182
Kansas City,Nat. Reserve Bank bldg.,182
Kansas City,Nelson birde.,182
Kansas City,Nelson bldg.,182
Kansas City,New Eng. bldg.,182
Kansas City,New Eng. hldg.,182
Kansas City,New England blag.,182
Kansas City,New England bldg.,182
Kansas City,New Ridge,182
Kansas City,New Ridge bldg,182
Kansas City,New Ridge bldg.,182
Kansas City,New bldg.,182
Kansas City,Orear-Lesile bldg.,182
Kansas City,Orear-Leslie bldg.,182
Kansas City,Pennock bldg.,182
Kansas City,Poplar,182
Kansas City,Portsmouth bld.,182
Kansas City,Postal Tel. bldg.,182
Kansas City,R. A. Long bid.,182
Kansas City,R. A. Long bidg,182
Kansas City,R. A. Long bldg,182
Kansas City,R. A. Long bldg.,182
Kansas City,R. A. Long blog.,182
Kansas City,Rea Bank bidg.,182
Kansas City,Rea. Bank bldg.,182
Kansas City,Reliance blag.,182
Kansas City,Reliance bldg.,182
Kansas City,Rellance bldg,182
Kansas City,Rellance bldg.,182
Kansas City,Republic bldg.,182
Kansas City,Res Bank bldg.,182
Kansas City,Res Rank bldg.,182
Kansas City,Res. Bank bldg.,182
Kansas City,Res. Bk. bld.,182
Kansas City,Res. Bk. bldg.,182
Kansas City,Reserve Bank bldg.,182
Kansas City,Rialto bld.,182
Kansas City,Rialto bldg.,182
Kansas City,Ricksecker bldg.,182
Kansas City,Ridge bidg.,182
Kansas City,Ridge bldg,182
Kansas City,Ridge bldg.,182
Kansas City,Ridre bldg.,182
Kansas City,Scar-ritt bldg.,182
Kansas City,Scarrilt bldg.,182
Kansas City,Scarritt,182
Kansas City,Scarritt Arcade,182
Kansas City,Scarritt bidg.,182
Kansas City,Scarritt bld.,182
Kansas City,Scarritt bldg,182
Kansas City,Scarritt bldg.,182
Kansas City,Scerritt bldg.,182
Kansas City,Scurritt bldg.,182
Kansas City,Sharp bldg,182
Kansas City,Sharp bldg.,182
Kansas City,Sheidley bidg.,182
Kansas City,Sheidley bld.,182
Kansas City,Sheidley bldg.,182
Kansas City,Sheld-ley bldg.,182
Kansas City,Sheldley bld.,182
Kansas City,Sheldley bldg.,182
Kansas City,Sheldley hide.,182
Kansas City,Sheruley bldg.,182
Kansas City,Shiedley bldg.,182
Kansas City,Shukert bldg,182
Kansas City,Shukert bldg.,182
Kansas City,Snukert bldg.,182
Kansas City,Sterling bldg.,182
Kansas City,Temple,182
Kansas City,Temple bldg.,182
Kansas City,U. S. & Mex. Trust bldg.,182
Kansas City,Victor bld.,182
Kansas City,Victor bldg.,182
Kansas City,W. 9th,182
Kansas City,Wald-heim bldg.,182
Kansas City,Wald-helm bldg.,182
Kansas City,Waldheim bidz.,182
Kansas City,Waldheim bldg.,182
Kansas City,Wardheim bldg.,182
Kansas City,Water Works bldg.,182
Kansas City,Wheeler bldg.,182
Kansas City,Y. Life bldg.,182
Kansas City,ned. Sk. bldg.,182
Kansas City,К. С. Life bldg.,182
Kansas City,,182
Lexington,Tr. Co. bldg,2
Lexington,,2
Los Angeles,1114 Union Trust bldg.,249
Los Angeles,1403 E. Vernon,249
Los Angeles,142 S. Broadway,249
Los Angeles,1454 N. Main,249
Los Angeles,1468 Central,249
Los Angeles,147 S. Broadway,249
Los Angeles,200 Coulter bldg.,249
Los Angeles,200 H. W. Hellman,249
Los Angeles,200-1-2-3 Currler bldg.,249
Los Angeles,200-2 Frost bldg.,249
Los Angeles,201 Equit. Savings Bank bldg.,249
Los Angeles,201 Grant bldg.,249
Los Angeles,202 Mercantile pl.,249
Los Angeles,204 Bradbury bldg.,249
Los Angeles,205 Amer. Bank bldg.,249
Los Angeles,207 Amer. Bk bldg.,249
Los Angeles,207 Stimson bldg.,249
Los Angeles,210 Mason bldg.,249
Los Angeles,211 Grant bldg.,249
Los Angeles,214-16-18 Am. Bank bldg.,249
Los Angeles,216 Copp bldg.,249
Los Angeles,219 Cit. Nat. Bank bldg,249
Los Angeles,221 Central bldg.,249
Los Angeles,229 I. W. Hellman bld.,249
Los Angeles,280 I. W. Hellman bldg.,249
Los Angeles,280 I. W. Hellman blåg.,249
Los Angeles,284 Mason bldg.,249
Los Angeles,302 Central bldg.,249
Los Angeles,304 Fay bldg.,249
Los Angeles,305 Mason bldg.,249
Los Angeles,308 Tr. & Sav. bldg.,249
Los Angeles,310 Fay bldg.,249
Los Angeles,310 Severance,249
Los Angeles,313 O T. Johnson bldg.,249
Los Angeles,315 Cons. Rity bldg.,249
Los Angeles,317 Mer. Tr. bld.,249
Los Angeles,329 P. E. bldg.,249
Los Angeles,376 Wilcox bldg.,249
Los Angeles,382 W. 6th,249
Los Angeles,404 Lankerahim bldg.,249
Los Angeles,404 P. E. bldg.,249
Los Angeles,405 Grant bldg.,249
Los Angeles,406 Laughlin bldg.,249
Los Angeles,406 Mason bldg.,249
Los Angeles,408 Bumiller bldg,249
Los Angeles,408-10 S. Hill,249
Los Angeles,409 Fay bldg.,249
Los Angeles,410 Lankershim bldg.,249
Los Angeles,413 Grant bldg.,249
Los Angeles,415 Exchange bldg.,249
Los Angeles,420-21 Story bldg.,249
Los Angeles,425 I. W. Hellman bldg.,249
Los Angeles,427 Story bldg.,249
Los Angeles,428 Mason bld.,249
Los Angeles,4706 Vermont,249
Los Angeles,524 Bumiller bldg.,249
Los Angeles,601 Story bldg.,249
Los Angeles,609 Bumiller bldg.,249
Los Angeles,611 Security bldg.,249
Los Angeles,612 H. W. Hellman bldg.,249
Los Angeles,613 Citz. Bank bldg.,249
Los Angeles,614 Tr. & Sav. bld.,249
Los Angeles,614 Trust & Sav. bldg.,249
Los Angeles,616 Grant bldg.,249
Los Angeles,619 Cons. Rity bld.,249
Los Angeles,621 Bumiller bldg.,249
Los Angeles,628 8. Hill at.,249
Los Angeles,631 Security bldg.,249
Los Angeles,632 Chamber of Commerce,249
Los Angeles,658 P. E. bldg.,249
Los Angeles,680 Security bldg.,249
Los Angeles,681 I. W. Hellman bldg.,249
Los Angeles,686 H. W. Hell-man blåg.,249
Los Angeles,702 Fay bidg.,249
Los Angeles,702 Johnston bldg.,249
Los Angeles,705 Delta bldg.,249
Los Angeles,710 W. & C. bldg.,249
Los Angeles,719 Delta bldg.,249
Los Angeles,722 Story bldg.,249
Los Angeles,732 Security bldg.,249
Los Angeles,802 Frost bldg.,249
Los Angeles,802 Story bldg.,249
Los Angeles,804 Grant bldg.,249
Los Angeles,804 Trust & Sav. bldg.,249
Los Angeles,808 H. W. Hellman,249
Los Angeles,812 Ferguson bidg.,249
Los Angeles,815 Currier bldg.,249
Los Angeles,817 Cons. Rity bldg.,249
Los Angeles,818 H. W. Hellman,249
Los Angeles,822 Security bldg.,249
Los Angeles,841 8 Hill,249
Los Angeles,89th & Western,249
Los Angeles,905 Story bldg.,249
Los Angeles,933 Security bldg.,249
Los Angeles,937 Security bldg.,249
Los Angeles,Am. Bank,249
Los Angeles,Am. Bank bldg.,249
Los Angeles,Amer. Bank bldg.,249
Los Angeles,Bradbury,249
Los Angeles,Bradbury bldg.,249
Los Angeles,"Brwy, Cent bld.",249
Los Angeles,Bryson bldg.,249
Los Angeles,Bullard bldg.,249
Los Angeles,Bumiller bldg,249
Los Angeles,Bumiller bldg.,249
Los Angeles,Byrne bldg.,249
Los Angeles,California bldg.,249
Los Angeles,Cent. bld.,249
Los Angeles,Central,249
Los Angeles,Central bide.,249
Los Angeles,Central bldg.,249
Los Angeles,Central blvd.,249
Los Angeles,Centrul,249
Los Angeles,Centrul bldg.,249
Los Angeles,Cham. of Com.,249
Los Angeles,Cham. of Com. bldg.,249
Los Angeles,Chamber of Com.,249
Los Angeles,Chamber of Commerce,249
Los Angeles,Cit. Nat. Bank bldg.,249
Los Angeles,Citizens National Bank bldg.,249
Los Angeles,Citizens' National Bank bldg.,249
Los Angeles,City Bank bldg.,249
Los Angeles,City Nat. Bank bidg.,249
Los Angeles,Citz. Nat. Bank bidg.,249
Los Angeles,Citz. Nat. Bank bldg.,249
Los Angeles,Citz. Nat. Bk bld.,249
Los Angeles,Columbia Trust bldg.,249
Los Angeles,Cons. Realty,249
Los Angeles,Cons. Realty bidg.,249
Los Angeles,Cons. Realty bldg.,249
Los Angeles,Cons. Rity bldg.,249
Los Angeles,Cons. Rity. bld.,249
Los Angeles,Consolidated Realty bldg.,249
Los Angeles,Currier bldg.,249
Los Angeles,Delta bidg.,249
Los Angeles,Delta bldg.,249
Los Angeles,Donglas bldg.,249
Los Angeles,Douglas bidg.,249
Los Angeles,Douglas bld.,249
Los Angeles,Douglas bldg.,249
Los Angeles,East Hollywood,249
Los Angeles,Eq. Sav. Bk bldg.,249
Los Angeles,Exch. bldg.,249
Los Angeles,Exchange bldg,249
Los Angeles,Exchange bldg.,249
Los Angeles,Fay bldg.,249
Los Angeles,Ferguson bldg.,249
Los Angeles,Frost bldg,249
Los Angeles,Frost bldg.,249
Los Angeles,Grant,249
Los Angeles,Grant bidg.,249
Los Angeles,Grant bldg.,249
Los Angeles,Grosse bldg.,249
Los Angeles,H. W. H. bidg.,249
Los Angeles,H. W. H. bld.,249
Los Angeles,H. W. Hellman,249
Los Angeles,H. W. Hellman bld,249
Los Angeles,H. W. Hellman bld.,249
Los Angeles,H. W. Hellman bldg.,249
Los Angeles,Hellman,249
Los Angeles,Hellman bld.,249
Los Angeles,Hellman bldg,249
Los Angeles,Hellman bldg.,249
Los Angeles,Hellman hidg.,249
Los Angeles,Henne bidg.,249
Los Angeles,Henne bldg.,249
Los Angeles,Higgins blag.,249
Los Angeles,Higgins bldg.,249
Los Angeles,Higgins hide.,249
Los Angeles,Hill,249
Los Angeles,Hilyd blvd.,249
Los Angeles,I. W. Hellman bidg.,249
Los Angeles,I. W. Hellman bldg.,249
Los Angeles,Int. Bank bldg.,249
Los Angeles,J. W. Hellman,249
Los Angeles,Johnson bldg.,249
Los Angeles,Kerckhoff bldg.,249
Los Angeles,Lankershim bldg.,249
Los Angeles,"Lankershim, bldg.",249
Los Angeles,Laughlin bide.,249
Los Angeles,Laughlin bidg,249
Los Angeles,Laughlin bldg.,249
Los Angeles,Lissner bldg.,249
Los Angeles,Lyceum Theater bld.,249
Los Angeles,Mason Opera House,249
Los Angeles,Mason bid.,249
Los Angeles,Mason bidg,249
Los Angeles,Mason bidg.,249
Los Angeles,Mason bldg.,249
Los Angeles,Mer. Tr. bidg.,249
Los Angeles,Mer. Tr. bldg.,249
Los Angeles,Mer. Trust bidg.,249
Los Angeles,Mer. Trust bldg.,249
Los Angeles,Mercantile,249
Los Angeles,Mercantile pl.,249
Los Angeles,Nat'l Bank bidg,249
Los Angeles,Nat. Bank bldg.,249
Los Angeles,O. T. Johnson bidg.,249
Los Angeles,O. T. Johnson bldg.,249
Los Angeles,P. E. bldg.,249
Los Angeles,Pac. Elec. bldg.,249
Los Angeles,S. HIM,249
Los Angeles,S. Hill,249
Los Angeles,S. Spring,249
Los Angeles,San Fernando bidg.,249
Los Angeles,Sec bldg.,249
Los Angeles,Security bidg.,249
Los Angeles,Security blag.,249
Los Angeles,Security bldg.,249
Los Angeles,Severance,249
Los Angeles,Severance bldg.,249
Los Angeles,Severance pl.,249
Los Angeles,Stimson bidg.,249
Los Angeles,Stimson bik.,249
Los Angeles,Stimson bldg.,249
Los Angeles,Store bldr.,249
Los Angeles,Story bid.,249
Los Angeles,Story bilg.,249
Los Angeles,Story bldg.,249
Los Angeles,Story blilg.,249
Los Angeles,Sumson bldg.,249
Los Angeles,T. & Bav. bldg.,249
Los Angeles,Temple blk.,249
Los Angeles,Title Inn. bldg.,249
Los Angeles,Tr. & Bav. bldg.,249
Los Angeles,Tr. & Sav.,249
Los Angeles,Tr. & Sav. bld.,249
Los Angeles,Tr. & Sav. bldg.,249
Los Angeles,Trust & Sav.,249
Los Angeles,Trust & Sav. bldg.,249
Los Angeles,Trust & Savings bldg.,249
Los Angeles,Un. Tr. bldg.,249
Los Angeles,Union League bldg.,249
Los Angeles,Union Tr. bid.,249
Los Angeles,Union Tr. bldg.,249
Los Angeles,Union Trust,249
Los Angeles,Union Trust bldg.,249
Los Angeles,Union Trust blåg.,249
Los Angeles,University,249
Los Angeles,Vermont,249
Los Angeles,W. & C. bldg.,249
Los Angeles,W. A. Sec. bldg.,249
Los Angeles,W. H. bldg.,249
Los Angeles,W. P. Story bldg.,249
Los Angeles,Wilcox bldg.,249
Los Angeles,Wr. & Call. bldg.,249
Los Angeles,Wright & Cal. bldg.,249
Los Angeles,Wright & Callender bldg.,249
Los Angeles,,249
Milwaukee,Alhambra bld.,44
Milwaukee,Alhambra bldg.,44
Milwaukee,Camp bldg.,44
Milwaukee,"Caswell blk,",44
Milwaukee,Caswell blk.,44
Milwaukee,Cawker bldg.,44
Milwaukee,Cawker bole,44
Milwaukee,Cns-well blk.,44
Milwaukee,Colby-Abbott bldg.,44
Milwaukee,East Water,44
Milwaukee,Empire bldg.,44
Milwaukee,Folnom Place,44
Milwaukee,Germania bldg.,44
Milwaukee,Germanin bldg.,44
Milwaukee,Goldsmith bldg.,44
Milwaukee,Iron blk.,44
Milwaukee,Kinnikinnic,44
Milwaukee,Kinnikinnte,44
Milwaukee,Loan & T. bldg.,44
Milwaukee,Loan & Tr. bld.,44
Milwaukee,Loan & Trust bldg.,44
Milwaukee,Majestic bldg.,44
Milwaukee,Matthews bld.,44
Milwaukee,Matthews bldg.,44
Milwaukee,Mayester bldg.,44
Milwaukee,Merrill bldg.,44
Milwaukee,Metropolitan blk.,44
Milwaukee,Miller bldg.,44
Milwaukee,Mitchell,44
Milwaukee,Mitchell bldg.,44
Milwaukee,Montgom-ery bldg.,44
Milwaukee,National ave.,44
Milwaukee,Ogden bldg.,44
Milwaukee,Pabst bidg.,44
Milwaukee,Pabst bldg.,44
Milwaukee,Plankinton bld.,44
Milwaukee,Plankinton bldg.,44
Milwaukee,Railway Ex. bld.,44
Milwaukee,Railway Ex. bldg.,44
Milwaukee,Rallway Ex bldg.,44
Milwaukee,Ry. Ex. bld.,44
Milwaukee,Sentinel bldg.,44
Milwaukee,Wells bldg.,44
Milwaukee,,44
Minneapolis,1st Main,95
Minneapolis,1st ave. N.,95
Minneapolis,1st ave. S.,95
Minneapolis,4th,95
Minneapolis,An-,95
Minneapolis,Andrus,95
Minneapolis,Andrus bidg.,95
Minneapolis,Andrus bld.,95
Minneapolis,Andrus bldg.,95
Minneapolis,Bank Com.,95
Minneapolis,Bank Commerce,95
Minneapolis,Bank of Commerce,95
Minneapolis,Bk. Com.,95
Minneapolis,Boston bik.,95
Minneapolis,Boston blk.,95
Minneapolis,Broadway Beit Line,95
Minneapolis,Central,95
Minneapolis,Century bldg.,95
Minneapolis,Cham. Commerce,95
Minneapolis,Flour Ex. bldg.,95
Minneapolis,Furn. Expo. bldg.,95
Minneapolis,Globe,95
Minneapolis,Globe bldg.,95
Minneapolis,Guaranty bldg.,95
Minneapolis,Kasota,95
Minneapolis,Kasota bldg.,95
Minneapolis,Kasota blk.,95
Minneapolis,Life bldg.,95
Minneapolis,Lincoln bldg.,95
Minneapolis,Loan,95
Minneapolis,Lobby,95
Minneapolis,Lumber Ex.,95
Minneapolis,Lumber Exch.,95
Minneapolis,Lumber Exch. bldg.,95
Minneapolis,Lumber Exchange,95
Minneapolis,Lumber Exchange bldg.,95
Minneapolis,McMullen bldg.,95
Minneapolis,Medical blk.,95
Minneapolis,Met Life,95
Minneapolis,Met Life bid.,95
Minneapolis,Met Life bldg,95
Minneapolis,Met Life bldg.,95
Minneapolis,"Met, Life bld.",95
Minneapolis,"Met, Life bldg.",95
Minneapolis,Met.,95
Minneapolis,Met. Life,95
Minneapolis,Met. Life bide.,95
Minneapolis,Met. Life bidg.,95
Minneapolis,Met. Life bld.,95
Minneapolis,Met. Life bldg.,95
Minneapolis,Met. bldg.,95
Minneapolis,Met. hldg.,95
Minneapolis,Minn. L. & Tr.,95
Minneapolis,N. W. bldg.,95
Minneapolis,N. Y. Life bldg.,95
Minneapolis,Nicollet,95
Minneapolis,Nicollet ave.,95
Minneapolis,Oneida bldg.,95
Minneapolis,Oneida blk.,95
Minneapolis,Onelda bldg.,95
Minneapolis,Palace,95
Minneapolis,Palace bld.,95
Minneapolis,Palace bldg.,95
Minneapolis,"Palace bldg.,",95
Minneapolis,Phoe,95
Minneapolis,Phoenix,95
Minneapolis,Phoenix bld.,95
Minneapolis,Phoenix bldg.,95
Minneapolis,Pilsbury bldg.,95
Minneapolis,Ply. bldg.,95
Minneapolis,Plymouth bld.,95
Minneapolis,Plymouth bldg.,95
Minneapolis,Rand bldg.,95
Minneapolis,Reid Corner,95
Minneapolis,Relr Corner,95
Minneapolis,S. 4th,95
Minneapolis,S. 4th.,95
Minneapolis,S. 5th,95
Minneapolis,Sec.,95
Minneapolis,Sec. Bank,95
Minneapolis,Sec. Bank bld.,95
Minneapolis,Sec. Bank bldg.,95
Minneapolis,Sec. Bk.,95
Minneapolis,Sec. Bk. bldg.,95
Minneapolis,Sec. Bldg.,95
Minneapolis,Sec. bldg.,95
Minneapolis,Security Bank,95
Minneapolis,Security Bank bld.,95
Minneapolis,Security Bank bldg.,95
Minneapolis,Security Bk.,95
Minneapolis,St. Anth. Falls Bank,95
Minneapolis,Sykes blk.,95
Minneapolis,Temple Court,95
Minneapolis,Temple Ct.,95
Minneapolis,,95
Nashville,"1st Nat'l Bank, bldg.",18
Nashville,1st Natl. Bk.,18
Nashville,23 Vanderbilt bldg.,18
Nashville,7 Noel blk.,18
Nashville,Bruce bldg.,18
Nashville,Cham. of Com.,18
Nashville,Homestead bldg.,18
Nashville,McGavock blk.,18
Nashville,Natl. Bk bidg,18
Nashville,Natl. Bk.,18
Nashville,Natl. Bk. bld.,18
Nashville,Un. Bk. bldg.,18
Nashville,Union Bank bldg.,18
Nashville,Union Bk. bldg.,18
Nashville,Unton Bk. bldg.,18
Nashville,Vander-bilt bldg.,18
Nashville,Vanderbilt blåg,18
Nashville,,18
Newark,Essex,11
Newark,Essex Bldg.,11
Newark,Frme Bids.,11
Newark,Frms. Bldg.,11
Newark,Met. Bldg.,11
Newark,Mt. Pros,11
Newark,Prud bldg.,11
Newark,Prud. Bldg.,11
Newark,Union Bldg.,11
Newark,Union bldg.,11
Newark,,11
Philadelphia,1006 Franklin Bk bld.,126
Philadelphia,1006 Franklin Rk. bld.,126
Philadelphia,603 Franklin Bk. bldg.,126
Philadelphia,615 Bulletin bldg.,126
Philadelphia,705 Stephen Girard bldg.,126
Philadelphia,818 Arcade bldg,126
Philadelphia,Amer.bldg.,126
Philadelphia,American bldg.,126
Philadelphia,Arcade bidg,126
Philadelphia,Arcade bidg.,126
Philadelphia,Arcade bld.,126
Philadelphia,Arcade bldg.,126
Philadelphia,Arch,126
Philadelphia,Bailey,126
Philadelphia,Bailey bldg,126
Philadelphia,Bailey bldg.,126
Philadelphia,Balley bld.,126
Philadelphia,Balley bldg.,126
Philadelphia,Betz bldg,126
Philadelphia,Betz bldg.,126
Philadelphia,Bridge bidg.,126
Philadelphia,Broad-St. Sta.,126
Philadelphia,Bulletin,126
Philadelphia,Bulletin bidg.,126
Philadelphia,Bulletin bldg,126
Philadelphia,Bulletin bldg.,126
Philadelphia,Bullitt bldg.,126
Philadelphia,Chestnut,126
Philadelphia,Christian,126
Philadelphia,Commonwealth,126
Philadelphia,Commonwealth Trust,126
Philadelphia,Commonwealth Trust bldg.,126
Philadelphia,Crozer bldg.,126
Philadelphia,Denckla bldg.,126
Philadelphia,Drexel bld.,126
Philadelphia,Drexel bldg,126
Philadelphia,Drexel bldg.,126
Philadelphia,E. Boston,126
Philadelphia,Fidelity Mu-,126
Philadelphia,Fidelity Mutual Life bldg.,126
Philadelphia,Fidellty Mutual Life bldg.,126
Philadelphia,Filbert,126
Philadelphia,Fisher's In,126
Philadelphia,Franklin Bank,126
Philadelphia,Franklin Bk. bldg.,126
Philadelphia,Franklin bid.,126
Philadelphia,Franklin bld.,126
Philadelphia,Franklin bldg.,126
Philadelphia,Fuller bldg.,126
Philadelphia,Hal,126
Philadelphia,Hale bidg.,126
Philadelphia,Hale bldg,126
Philadelphia,Hale bldg.,126
Philadelphia,Harrison bldg.,126
Philadelphia,Haverford,126
Philadelphia,Heed bldg.,126
Philadelphia,Keith's Theatre bld.,126
Philadelphia,Keith's Theatre bldg.,126
Philadelphia,Keul Estate Trust bldg.,126
Philadelphia,Lafayette bldg.,126
Philadelphia,Land Title,126
Philadelphia,Land Title bid,126
Philadelphia,Land Title bid.,126
Philadelphia,Land Title bld.,126
Philadelphia,Land Title bldg,126
Philadelphia,Land Title bldg.,126
Philadelphia,Land Titlo,126
Philadelphia,Ledger bldg.,126
Philadelphia,Manhattan bldg.,126
Philadelphia,Mariner & Merchant bldg.,126
Philadelphia,Mint Arcade bld.,126
Philadelphia,Mint Arcade bldg.,126
Philadelphia,Morris bldg.,126
Philadelphia,Mut. Life bldg.,126
Philadelphia,Mut. Life budg,126
Philadelphia,Mutual Life,126
Philadelphia,Mutual Life bid,126
Philadelphia,Mutual Life bldg.,126
Philadelphia,N. Am. bldg.,126
Philadelphia,N. Amer. bldg.,126
Philadelphia,N. American bldg.,126
Philadelphia,N. Front,126
Philadelphia,North Amer-ican bldg.,126
Philadelphia,North American bid.,126
Philadelphia,North American bldg.,126
Philadelphia,Orthodox Fkd.,126
Philadelphia,Orthodox bld.,126
Philadelphia,Orthodox bldg.,126
Philadelphia,"Orthodox, Fkd.",126
Philadelphia,Penn. Sq. bldg.,126
Philadelphia,PennSq. bldg.,126
Philadelphia,Penna. bldg.,126
Philadelphia,Pennsylvania bldg.,126
Philadelphia,Perry bldg.,126
Philadelphia,Petz bldg.,126
Philadelphia,Phila. Bourse,126
Philadelphia,Provident bldg.,126
Philadelphia,R. E. Tr. bld.,126
Philadelphia,R. E. Trust bld.,126
Philadelphia,R. E. Trust bldg.,126
Philadelphia,Real Est. Tr. bld,126
Philadelphia,Real Est. Trust bld.,126
Philadelphia,Real Estate,126
Philadelphia,Real Estate Trust,126
Philadelphia,Real Estate Trust bidg.,126
Philadelphia,Real Estate Trust bldg.,126
Philadelphia,Real EstateTrust bldg.,126
Philadelphia,RealEstate Trust bldg.,126
Philadelphia,Ridge bidg.,126
Philadelphia,S. 2nd.,126
Philadelphia,S. 4th,126
Philadelphia,S. 6th,126
Philadelphia,S. 8d,126
Philadelphia,Stephen Girard bids,126
Philadelphia,Stephen Girard bldg.,126
Philadelphia,Trust bldg.,126
Philadelphia,Walnut,126
Philadelphia,Walnut & Witherspoon bldg,126
Philadelphia,Weightman bld.,126
Philadelphia,Weightman bldg.,126
Philadelphia,Willings al.,126
Philadelphia,Witherspoon bidg.,126
Philadelphia,Witherspoon bldg,126
Philadelphia,Witherspoon bldg.,126
Philadelphia,ne c. 3rd & McKean,126
Philadelphia,,126
Phoenix,Fleming bldg.,7
Phoenix,Goodrich bldg,7
Phoenix,Nat. Bank bldg.,7
Phoenix,Rm. 1 Lewis bldg,7
Phoenix,Rma 2-3 Lewis bldg.,7
Phoenix,Vendome Hotel,7
Phoenix,,7
Pittsburgh,Apollo bldg.,53
Pittsburgh,Arrott bldg.,53
Pittsburgh,Bakewell bldg.,53
Pittsburgh,"Beely Blk., Penn & Beatty",53
Pittsburgh,Berger bldg,53
Pittsburgh,Berger bldg.,53
Pittsburgh,Bijou bidg.,53
Pittsburgh,Bridge at.,53
Pittsburgh,Caldwell & Graham bldg.,53
Pittsburgh,Century bldg.,53
Pittsburgh,Columbia Bank bldg.,53
Pittsburgh,Commonwealth Real Estate Co.,53
Pittsburgh,Commonwealth bldg.,53
Pittsburgh,Diamond Bank bldg.,53
Pittsburgh,Diamond Bk. bldg.,53
Pittsburgh,Empire bldg.,53
Pittsburgh,Farmer Bank bldg.,53
Pittsburgh,Farmer's Bank bld.,53
Pittsburgh,Farmers Bank Bldg.,53
Pittsburgh,Farmers Bank bldg.,53
Pittsburgh,Farmers Bk. bldg.,53
Pittsburgh,Farmers' Bank bldg.,53
Pittsburgh,Ferguson bldg.,53
Pittsburgh,Forbes & Shady,53
Pittsburgh,Fulton bldg.,53
Pittsburgh,Highland bldg.,53
Pittsburgh,Jenkins Arcade,53
Pittsburgh,Jenkins bldg.,53
Pittsburgh,Keystone bld.,53
Pittsburgh,Keystone bldg.,53
Pittsburgh,Lewis bldg.,53
Pittsburgh,Machesney bidg.,53
Pittsburgh,Machesney bldg.,53
Pittsburgh,Magee bldg.,53
Pittsburgh,May bldg.,53
Pittsburgh,Ohio Valley Trust bldg.,53
Pittsburgh,Oliver bldg.,53
Pittsburgh,Park bldg.,53
Pittsburgh,People Bank bldg.,53
Pittsburgh,People bldg.,53
Pittsburgh,People's Bank bldg.,53
Pittsburgh,Peoples Bank bldg.,53
Pittsburgh,Peoples bldg.,53
Pittsburgh,Renshaw bldg.,53
Pittsburgh,St. Nicholas bldg.,53
Pittsburgh,Times bldg.,53
Pittsburgh,Union Bank bldg.,53
Pittsburgh,Union Bk. bldg.,53
Pittsburgh,Unton Bank bldg,53
